id,Status_C,Status_CL,Status_D
11341,0.96425223,0.014692675,0.02105513
11342,0.9747025,0.00081720296,0.024480332
11343,0.16365448,0.11933725,0.71700823
11344,0.92354184,0.0017264559,0.07473169
11345,0.024182187,0.04226002,0.9335578
11346,0.9704708,0.021749433,0.007779805
11347,0.8357489,0.09352633,0.070724756
11348,0.88008124,0.010472909,0.109445855
11349,0.013046971,0.018744225,0.96820885
11350,0.91281694,0.016245972,0.07093708
11351,0.9517869,0.014964393,0.03324875
11352,0.620577,0.07563427,0.30378884
11353,0.081758685,0.022757886,0.8954834
11354,0.7566846,0.00563716,0.23767823
11355,0.32338715,0.0028167989,0.67379606
11356,0.92762244,0.002960652,0.06941695
11357,0.8974405,0.0033789699,0.099180564
11358,0.8685924,0.017113775,0.11429387
11359,0.783097,0.043212075,0.17369089
11360,0.37143335,0.005865095,0.6227015
11361,0.9799083,0.0010640319,0.01902771
11362,0.63413554,0.10556241,0.2603021
11363,0.7967049,0.15066606,0.052629065
11364,0.97879845,0.0010982463,0.020103311
11365,0.77970964,0.041739605,0.17855076
11366,0.7659584,0.031002712,0.20303884
11367,0.04931634,0.0044463673,0.94623727
11368,0.9350061,0.0164418,0.048552066
11369,0.98711365,0.00051338336,0.012372993
11370,0.0013616199,0.0018690289,0.9967693
11371,0.9057609,0.0020052616,0.09223385
11372,0.86489046,0.00943479,0.1256747
11373,3.778391e-05,0.0024492743,0.99751294
11374,0.9784617,0.010117564,0.011420736
11375,0.7411244,0.009745092,0.24913056
11376,0.90936947,0.007265824,0.08336473
11377,0.45278654,0.011489626,0.53572387
11378,0.97796804,0.005519581,0.01651242
11379,0.15915772,0.0049637267,0.83587855
11380,0.95684004,0.007383085,0.035776872
11381,0.017077418,0.0017387734,0.9811838
11382,0.94969493,0.015658455,0.034646574
11383,0.96918553,0.0009597943,0.029854644
11384,0.9724426,0.007387272,0.020170107
11385,0.9716868,0.009544415,0.01876874
11386,0.8874718,0.0017440125,0.110784166
11387,0.4167814,0.028585082,0.55463356
11388,0.031245945,0.015966743,0.95278734
11389,0.737379,0.004723863,0.25789717
11390,0.1911622,0.06476391,0.7440739
11391,0.6891678,0.01550402,0.29532823
11392,0.9046907,0.003088031,0.09222128
11393,0.00016379579,0.008238554,0.99159765
11394,0.95569754,0.0010295579,0.0432729
11395,0.97296387,0.005470683,0.021565452
11396,0.63001984,0.010401565,0.3595786
11397,0.84361506,0.0027445196,0.15364048
11398,0.97581416,0.0033822337,0.020803673
11399,0.9812557,0.0029786772,0.015765566
11400,0.86554843,0.0015946986,0.13285686
11401,0.97742724,0.0012023442,0.021370383
11402,0.6838295,0.011939416,0.3042311
11403,0.040389135,0.0059167473,0.95369416
11404,0.92037135,0.006973574,0.072655104
11405,0.22335336,0.018042795,0.7586039
11406,0.94325745,0.0022209156,0.05452165
11407,0.29999977,0.0020003638,0.6979999
11408,0.84992677,0.0042549237,0.14581832
11409,0.9860352,0.008075007,0.005889735
11410,0.92327845,0.016405387,0.060316198
11411,0.30268714,0.14204814,0.5552647
11412,0.72596806,0.0066880584,0.2673439
11413,0.83936524,0.0018578077,0.15877695
11414,0.00053734286,0.0032356926,0.9962269
11415,0.5901797,0.0013204339,0.40849993
11416,0.12647775,0.035799343,0.8377229
11417,0.08011972,0.0032395343,0.91664076
11418,0.3646316,0.06900907,0.56635934
11419,0.84120476,0.046663098,0.1121321
11420,0.9731862,0.0018579544,0.024955904
11421,0.0007494352,0.00014216818,0.9991084
11422,0.830979,0.00056489155,0.16845617
11423,0.9777727,0.010346837,0.011880448
11424,0.96613497,0.022382926,0.011482111
11425,0.06101462,0.48590258,0.45308283
11426,0.9452418,0.0046458947,0.050112322
11427,0.91435647,0.04236009,0.043283403
11428,0.91205096,0.021591218,0.0663578
11429,0.9269975,0.009971623,0.06303087
11430,1.581711e-05,5.55034e-05,0.9999287
11431,0.0023743392,0.0019247689,0.9957009
11432,0.69910574,0.038373284,0.26252103
11433,0.29520467,0.0034857257,0.70130956
11434,0.17063962,0.14771496,0.6816454
11435,0.917671,0.00050662825,0.08182235
11436,0.9660515,0.023922663,0.010025846
11437,0.80487555,0.09119198,0.10393249
11438,0.3842106,0.00090374926,0.6148857
11439,0.92416906,0.021039104,0.05479185
11440,0.79248255,0.007121933,0.20039555
11441,0.97886413,0.009000878,0.012134991
11442,0.54750687,0.00503798,0.44745514
11443,0.9739044,0.004621047,0.021474615
11444,0.670033,0.049731676,0.28023532
11445,0.0026436115,0.0022292659,0.99512714
11446,0.87574273,0.030435238,0.09382204
11447,0.024331428,0.0035920725,0.9720765
11448,0.89138246,0.06683464,0.041782856
11449,0.51161635,0.009477317,0.47890636
11450,0.17535621,0.009907872,0.81473595
11451,0.9228157,0.031939976,0.04524436
11452,0.984448,0.000114739094,0.015437264
11453,0.9769504,0.002794405,0.020255232
11454,0.00046779023,0.0042452733,0.99528694
11455,0.9099353,0.037055496,0.05300923
11456,0.68507624,0.0032454957,0.31167826
11457,0.9391176,0.0118759805,0.04900646
11458,0.95428103,0.0029373565,0.042781595
11459,0.23153135,0.012950791,0.75551784
11460,0.19053814,0.2757094,0.53375244
11461,0.99036294,0.0001771277,0.009459905
11462,0.8966954,0.0063198637,0.09698469
11463,0.88502204,0.017549485,0.097428426
11464,0.96390986,0.009137375,0.026952732
11465,0.9874769,0.009631051,0.0028920954
11466,0.9447115,0.0007366326,0.05455185
11467,0.83120763,0.0016223504,0.16717005
11468,0.9797365,0.005994183,0.014269267
11469,0.9459938,0.02545153,0.028554661
11470,0.17585967,0.09859375,0.72554654
11471,0.98643625,0.007506508,0.0060572545
11472,0.62054473,0.2743228,0.10513243
11473,0.8660049,0.004731613,0.12926354
11474,0.39868453,0.022004964,0.5793105
11475,0.042075664,0.013564547,0.9443598
11476,0.45858905,0.096482515,0.44492844
11477,0.9413816,0.0057198503,0.05289864
11478,0.26803324,0.044224914,0.6877419
11479,0.97459775,0.007849642,0.017552616
11480,0.9760549,0.01132412,0.012620962
11481,0.0049254457,0.0024045776,0.99267
11482,0.00069307734,0.0010066018,0.9983004
11483,0.92727375,0.0012057209,0.071520515
11484,0.8609529,0.05330854,0.08573858
11485,0.29967445,0.027765827,0.67255974
11486,0.045649484,0.002041242,0.9523093
11487,0.42839074,0.05760716,0.51400214
11488,0.0973823,0.015293143,0.8873246
11489,0.92718965,0.0041299113,0.06868045
11490,0.9003826,0.010387814,0.08922964
11491,0.9307528,0.01556551,0.053681616
11492,0.2422887,0.06615906,0.6915522
11493,0.14871247,0.0327762,0.81851137
11494,0.83223295,0.0077366102,0.16003042
11495,0.11250247,0.025709629,0.8617879
11496,0.93773955,0.011836973,0.050423514
11497,0.11033276,0.023910882,0.8657564
11498,0.9191329,0.03670799,0.044159092
11499,0.89022493,0.0125546325,0.09722046
11500,0.54380876,0.0055355136,0.45065573
11501,0.91608095,0.0015094469,0.082409665
11502,0.97190386,0.0014261483,0.02666997
11503,0.9839329,0.0026860905,0.013381015
11504,0.1514686,0.04554921,0.8029822
11505,0.5230543,0.02201454,0.45493114
11506,0.98914343,0.004788367,0.006068224
11507,0.823859,0.038064566,0.13807647
11508,0.0027093282,0.00124346,0.9960472
11509,0.8518553,0.0024349103,0.1457098
11510,0.79235435,0.00738957,0.2002561
11511,0.07971743,0.014279811,0.90600276
11512,0.8578873,0.017603792,0.12450889
11513,0.84914696,0.0412113,0.10964172
11514,0.012414688,0.05007226,0.93751305
11515,0.8402546,0.015234652,0.14451072
11516,0.8865444,0.053914703,0.059540853
11517,0.18054688,0.019233262,0.80021983
11518,0.26276678,0.08681755,0.6504157
11519,0.97499996,0.0050683585,0.019931668
11520,0.66780937,0.068821,0.26336962
11521,0.9139633,0.021341013,0.064695664
11522,0.9814085,0.003326056,0.0152654555
11523,0.9266014,0.003720864,0.06967767
11524,0.48940894,0.0050244806,0.5055666
11525,0.99705875,0.0011334011,0.0018078823
11526,0.55507135,0.0030777096,0.44185093
11527,0.7504332,0.0011908183,0.2483759
11528,0.90240335,0.011536154,0.08606048
11529,3.971693e-06,0.00013499931,0.999861
11530,0.17831875,0.058091793,0.7635895
11531,0.10617006,0.056427978,0.837402
11532,0.87834644,0.0008800589,0.120773554
11533,0.07211289,0.018746091,0.90914106
11534,0.88251454,0.0054115215,0.11207396
11535,0.033839505,0.013734294,0.9524262
11536,0.9365642,0.0098963445,0.053539455
11537,0.54583156,0.0036215545,0.45054683
11538,0.9114104,0.014043275,0.07454635
11539,0.64447653,0.0052023507,0.35032117
11540,0.9044583,0.018858809,0.076682925
11541,0.82445556,0.004840451,0.17070402
11542,0.3886236,0.010904707,0.60047174
11543,0.9228089,0.015765041,0.06142606
11544,0.43378896,0.12330899,0.4429021
11545,0.534822,0.0057925023,0.4593855
11546,0.54917276,0.017425219,0.43340203
11547,0.6676549,0.2046481,0.12769704
11548,0.50430644,0.020488603,0.4752049
11549,0.76808316,0.0058021545,0.22611469
11550,0.9595057,0.013409027,0.027085356
11551,0.9641136,0.0014281705,0.034458224
11552,0.7008772,0.005206942,0.29391587
11553,0.959417,0.0012734177,0.039309636
11554,0.9809418,0.00054639427,0.018511849
11555,0.9571333,0.0011860728,0.04168061
11556,0.024748176,0.0111587765,0.964093
11557,0.26262215,0.087004445,0.65037346
11558,0.8482118,0.006581419,0.14520672
11559,0.64435226,0.19710232,0.15854545
11560,0.9141891,0.0026644461,0.083146445
11561,0.015467951,0.006342153,0.9781899
11562,0.47740933,0.00044170205,0.522149
11563,0.0334413,0.005969578,0.9605892
11564,0.9185183,0.026944693,0.054537047
11565,0.59776,0.027962288,0.37427774
11566,0.97558564,0.0008410262,0.023573367
11567,0.45407534,0.10274039,0.44318423
11568,0.55589384,0.008284038,0.43582216
11569,0.9551721,0.029134138,0.015693754
11570,0.9592463,0.00612507,0.034628652
11571,0.6512587,0.05550499,0.29323635
11572,0.46907574,0.04584804,0.4850762
11573,0.779565,0.020658748,0.19977628
11574,0.97523654,0.015264942,0.0094985105
11575,0.9616148,0.007165618,0.031219583
11576,0.9323771,0.008147528,0.05947533
11577,0.08474474,0.026733726,0.88852155
11578,0.91046774,0.00040732365,0.089124955
11579,0.6242237,0.012534801,0.3632415
11580,0.4989693,0.10883088,0.39219978
11581,0.91710275,0.06256477,0.020332532
11582,0.88286716,0.008095763,0.10903714
11583,0.96524775,0.00275956,0.031992618
11584,0.002904869,0.022686055,0.9744091
11585,0.74457073,0.06321815,0.19221117
11586,0.65729594,0.04991734,0.29278672
11587,0.0714683,0.0024535586,0.92607814
11588,0.9565241,0.0030752798,0.040400665
11589,0.8868031,0.0054248516,0.10777204
11590,0.983374,0.002109087,0.014516903
11591,0.12107019,0.068336114,0.8105937
11592,0.6936641,0.06638467,0.23995124
11593,0.9376633,0.034775894,0.027560817
11594,0.9175491,0.0021225233,0.0803284
11595,0.6841571,0.008088721,0.30775422
11596,0.97215354,0.0046756156,0.023170834
11597,0.00021993853,0.005434055,0.994346
11598,0.27363947,0.01880355,0.707557
11599,0.1180523,0.011690235,0.87025744
11600,0.8009773,0.0008237273,0.19819897
11601,0.76996964,0.0015140354,0.2285164
11602,0.8814741,0.044757433,0.07376849
11603,0.9529055,0.003088761,0.044005692
11604,0.9764416,0.01138852,0.012169831
11605,0.033662003,0.028871538,0.93746644
11606,0.83600044,0.0830837,0.08091589
11607,0.19271101,0.5372129,0.27007604
11608,0.22763151,0.062479276,0.70988923
11609,0.93166083,0.019050611,0.04928852
11610,0.017462902,0.0009324891,0.98160464
11611,0.844913,0.001108403,0.15397857
11612,0.89560765,0.04491346,0.05947889
11613,0.7160971,0.003292955,0.28060988
11614,0.9939997,0.002262667,0.003737617
11615,0.8635351,0.0051007643,0.13136405
11616,0.98974264,0.0036523726,0.006604945
11617,0.48158646,0.012745759,0.50566775
11618,0.086309694,0.0022960263,0.9113943
11619,0.93527585,0.0032196825,0.061504513
11620,0.9774909,0.0024531921,0.020055922
11621,0.8082769,0.038696576,0.15302657
11622,0.9650727,0.021354577,0.013572733
11623,0.82057524,0.01463566,0.1647891
11624,0.0055382852,0.0021090338,0.99235266
11625,0.92944,0.013307292,0.057252716
11626,0.9620948,0.0031068337,0.03479836
11627,0.8089482,0.0487047,0.14234713
11628,6.450882e-05,0.014443581,0.98549193
11629,0.9792007,0.008259379,0.012539931
11630,0.9066681,0.008560375,0.084771484
11631,0.91663086,0.02014952,0.06321959
11632,0.08481181,0.020743873,0.89444435
11633,0.9627273,0.0006171937,0.036655504
11634,0.75973165,0.0070334147,0.23323493
11635,0.9245713,0.0154977925,0.059930943
11636,0.31987634,0.009250068,0.6708736
11637,0.024374794,0.009543913,0.9660813
11638,0.27539065,0.027496498,0.69711286
11639,0.964113,0.019731507,0.016155496
11640,0.860993,0.048973784,0.090033166
11641,0.7474701,0.034454234,0.2180757
11642,0.92835295,0.008907867,0.0627392
11643,0.87657666,0.0022512628,0.1211721
11644,0.029450713,0.14715067,0.8233986
11645,0.96597856,0.007379629,0.026641754
11646,0.95242554,0.0027749997,0.04479946
11647,0.97721434,0.00647508,0.016310632
11648,0.9800292,0.0003154357,0.019655354
11649,0.41123477,0.3072738,0.2814915
11650,0.9734365,0.0050101574,0.021553388
11651,0.0005254709,0.0004789091,0.9989956
11652,0.91266906,0.014355568,0.07297543
11653,0.0026727775,0.0037991086,0.9935281
11654,0.97761124,0.01570088,0.006687861
11655,0.7413882,0.002209329,0.2564025
11656,0.9618363,0.0075085433,0.030655235
11657,0.9805669,0.00019065737,0.019242454
11658,0.9541361,0.030148476,0.015715495
11659,0.38282904,0.012655382,0.6045156
11660,0.80952024,0.0070424182,0.18343738
11661,0.9686724,0.021593079,0.009734519
11662,0.96607345,0.00644115,0.027485423
11663,0.4447752,0.0015092943,0.55371547
11664,0.9734309,0.008982686,0.017586468
11665,0.8032877,0.020618638,0.17609371
11666,0.4892467,0.0276576,0.4830957
11667,0.9765845,0.007275432,0.016140088
11668,0.98180455,0.00045133854,0.017744102
11669,0.022187844,0.002321704,0.97549045
11670,0.23571016,0.0896243,0.6746656
11671,0.90389,0.0038669808,0.09224299
11672,0.2646699,0.19926172,0.53606844
11673,0.69140583,0.015695736,0.29289842
11674,0.88287914,0.032613486,0.08450734
11675,0.9276615,0.060559005,0.011779543
11676,0.6736479,0.070727885,0.2556243
11677,0.9202244,0.008756366,0.071019225
11678,0.8644653,0.04281042,0.09272426
11679,0.9185801,0.0055599753,0.07585993
11680,0.53964704,0.019566942,0.44078603
11681,0.012341713,0.0060942275,0.98156404
11682,0.57698584,0.026463186,0.39655095
11683,0.42579415,0.019505568,0.5547003
11684,0.53262454,0.03663647,0.43073902
11685,0.92165387,0.0069723846,0.07137376
11686,7.280037e-06,6.9540774e-06,0.9999858
11687,0.6008188,0.010507535,0.38867366
11688,0.23725583,0.12374565,0.6389985
11689,0.9575056,0.0004352858,0.04205914
11690,0.8373177,0.013044225,0.14963809
11691,0.029464614,0.0009509429,0.96958447
11692,0.86826956,0.027067274,0.10466321
11693,0.2968742,0.041417703,0.6617082
11694,0.09189801,0.014483733,0.8936182
11695,0.069437206,0.058432437,0.8721304
11696,0.5136368,0.21512151,0.2712417
11697,0.0024795074,0.0024556383,0.9950649
11698,0.02180275,0.00060946296,0.97758776
11699,0.8370322,0.009892821,0.15307504
11700,0.028788596,0.0050376737,0.9661737
11701,0.9567175,0.007163474,0.036119096
11702,0.92751586,0.034407537,0.038076587
11703,0.98615885,0.007854456,0.0059866915
11704,0.3607292,0.044445504,0.5948253
11705,0.784995,0.010844725,0.20416024
11706,0.891467,0.009836718,0.09869628
11707,0.00018417729,0.008727576,0.9910883
11708,0.42989907,0.010178079,0.5599228
11709,0.7582042,0.016971063,0.22482474
11710,0.051022,0.08122181,0.8677562
11711,0.68034095,0.027703984,0.2919551
11712,0.27300835,0.025285328,0.7017063
11713,0.7864001,0.0058751744,0.20772474
11714,0.9714586,0.0053960043,0.023145396
11715,0.9539969,0.0023612606,0.04364188
11716,0.04790023,0.009773486,0.9423263
11717,0.45682853,0.10008768,0.4430838
11718,0.05108276,0.088919066,0.85999817
11719,0.47782654,0.20707329,0.3151002
11720,0.20630254,0.057290416,0.73640704
11721,0.011351132,0.003173098,0.9854758
11722,0.9498355,0.0048351698,0.045329288
11723,0.10539589,0.039105136,0.85549897
11724,0.8222481,0.055138,0.1226139
11725,0.966139,0.009223958,0.024637066
11726,0.96239114,0.0040916605,0.033517167
11727,0.8979706,0.02061235,0.08141702
11728,0.6624161,0.03453048,0.3030535
11729,0.80683595,0.005001962,0.18816209
11730,0.95527667,0.0015150193,0.043208286
11731,0.26473206,0.05305354,0.6822144
11732,0.9779355,0.0043645627,0.017699953
11733,0.9287022,0.000969019,0.07032884
11734,0.7777771,0.100310184,0.12191279
11735,0.19818299,0.004977151,0.79683983
11736,0.20277405,0.023554932,0.77367103
11737,0.013385702,0.0012546882,0.9853596
11738,0.2684875,0.015289636,0.7162228
11739,0.8223436,0.05909597,0.11856038
11740,0.31483164,0.045374412,0.63979393
11741,0.8394964,0.03859076,0.12191278
11742,0.96094036,0.0050858883,0.03397375
11743,0.94493914,0.001627956,0.053432904
11744,0.96593326,0.01827149,0.015795255
11745,0.74432784,0.009117699,0.24655442
11746,0.93091786,0.026211945,0.04287022
11747,0.1776972,0.008972803,0.81333005
11748,0.040097706,0.014305287,0.94559705
11749,0.9290209,0.0060736565,0.06490549
11750,0.014209084,0.009080702,0.97671026
11751,0.0053164084,5.2465035e-05,0.9946312
11752,0.8769558,0.031148646,0.09189546
11753,0.94147223,0.0010107735,0.05751697
11754,0.042585406,0.045838747,0.91157585
11755,0.01457157,0.035897616,0.94953084
11756,0.7147288,0.025806995,0.25946426
11757,0.02423093,0.00831029,0.9674588
11758,0.012207696,0.051802956,0.9359894
11759,0.110639244,0.10705214,0.78230864
11760,0.94011,0.020655544,0.039234456
11761,0.8686672,0.0009809051,0.13035193
11762,0.36673665,0.047034398,0.58622897
11763,0.48545247,0.0710825,0.44346502
11764,0.9795975,0.0024547481,0.017947739
11765,0.6708853,0.0035351096,0.32557958
11766,0.02929051,0.007047188,0.9636623
11767,0.65547645,0.04822411,0.29629943
11768,0.7411201,0.08043899,0.17844094
11769,0.0855301,0.011522242,0.90294766
11770,0.076634645,0.007575078,0.9157903
11771,0.15014564,0.2633721,0.58648235
11772,0.82385623,0.0007833761,0.17536038
11773,0.84862113,0.0807095,0.070669375
11774,0.0140137365,0.00026564754,0.98572063
11775,0.56110585,0.019856414,0.41903776
11776,0.08489796,0.0024922753,0.9126098
11777,0.0040264325,0.026145853,0.9698277
11778,0.9835804,0.000116701616,0.016302908
11779,0.0035357883,0.013918527,0.98254573
11780,0.12748247,0.025277874,0.8472397
11781,0.86066294,0.0506476,0.08868941
11782,0.20601273,0.0120794205,0.78190786
11783,0.9081022,0.011694954,0.080202855
11784,0.6769926,0.011655897,0.3113515
11785,0.9788243,0.0010148977,0.020160783
11786,0.0880606,0.0013513608,0.910588
11787,0.9087069,0.00587344,0.08541967
11788,0.889534,0.0094700465,0.10099596
